timestamp,min_lum,mean_lum,max_lum,diff_lum,amp_rms,amp_peak,ebu_r128_M
105.772333,10,171.381,254,0.0215766,-17.77251963268176,-25.61888554661791,-27.693099209999964
105.8057,10,171.38,255,0.401512,-18.033993177940307,-26.058519705479835,-27.54424400000004
105.839067,10,171.376,255,0.0921984,-19.532427768152406,-27.599169475507342,-27.908611639999997
105.872433,10,171.377,255,0.015446,-19.33890897290614,-27.438990634088118,-28.272968359999975
105.9058,10,171.377,255,0.0286556,-24.341420229877038,-33.16969844667749,-28.543782000000032
105.939167,10,171.376,255,0.0138064,-39.94791946125591,-49.90401153916311,-28.369939930000033
105.972533,10,171.299,254,0.46498,-20.451480486099832,-32.6790518348546,-28.196103070000017
106.0059,10,171.298,254,0.0140842,-13.270541095762542,-25.8115145925282,-28.11317999999997
106.039267,10,171.298,254,0.00847656,-12.852871054422664,-25.509881640415898,-28.453523399999977
106.072633,10,171.298,254,0.00855903,-18.921334376674466,-28.631428372642944,-28.793856600000005
106.106,10,171.309,254,0.109264,-32.2543378153562,-42.991511931233056,-29.180819999999997
106.139367,10,171.203,255,0.849245,-48.72340828105191,-55.849006834721635,-29.780424989999915
106.172733,10,171.232,255,0.0589377,-36.876671830131784,-55.864742708203565,-30.38001200999988
106.2061,10,171.276,255,0.0712012,-29.81387116808986,-40.489580373066566,-30.76209099999993
106.239467,10,171.289,255,0.0160753,-32.24336966910429,-42.484983272395745,-30.171828769999927
106.272833,10,171.308,255,0.0350358,-28.56042500880837,-39.7266065622922,-29.581584229999876
106.3062,10,171.27,255,0.707289,-17.11068047855406,-27.71237068363541,-29.106022000000003
106.339567,10,171.273,255,0.0272559,-14.427736537920673,-25.109668609543405,-29.13304927
106.372933,10,171.284,255,0.0354785,-15.52177436441307,-25.692193569822464,-29.16007573
106.4063,10,171.288,255,0.00587023,-18.484404744351743,-27.853995092200243,-29.174125000000004
106.439667,10,171.564,255,0.923037,-16.61775969380771,-24.85938390521732,-29.132416250000002
106.473033,10,171.641,255,0.615371,-17.31653390344065,-24.574819469579108,-29.09070875
106.5064,10,171.631,255,0.0424653,-35.48791383851977,-47.1007243138396,-29.02148
106.539767,10,171.615,255,0.169457,-29.62761966615172,-46.28921823006723,-28.83629315
106.573133,10,171.616,255,0.0324403,-25.681965550790203,-38.521832251723524,-28.651111849999985
106.6065,11,171.638,255,0.280336,-27.618612421365892,-39.78497795495234,-28.606130000000032
106.639867,11,171.624,254,0.512687,-30.459287992969035,-44.51228199606303,-29.14066933999996
106.673233,11,171.62,254,0.0325228,-18.79803339595932,-27.08354971269892,-29.67519265999993
106.7066,11,171.617,253,0.0440321,-22.46113126733102,-30.807087604554813,-30.32034799999974
106.739967,11,171.62,253,0.101784,-25.78951889298276,-33.057364036422655,-31.41411825999975
106.773333,11,171.625,254,0.102753,-24.74534,-32.002285,-32.50785573999984
106.8067,11,171.642,255,0.478883,-25.826138087047955,-34.22125287540422,-33.34561899999995
106.840067,11,171.637,255,0.0256662,-22.632357364863683,-30.6655171460586,-33.164436189999975
106.873433,11,171.636,255,0.014133,-36.16176140051496,-46.20965784095901,-32.98325880999999
106.9068,11,171.637,255,0.0518023,-29.662617863926435,-43.367548059762655,-32.91964799999998
106.940167,11,171.637,255,0.0095497,-25.14469560343144,-33.621271807997196,-33.315380619999985
106.973533,11,171.683,255,0.549697,-23.55089315955746,-33.94662782769284,-33.71110138000002
107.0069,11,171.679,255,0.0258561,-26.500224525290392,-35.340782427507136,-34.148441000000034
107.040267,11,171.678,255,0.0128961,-33.74749675007088,-46.303721876723166,-34.74537663000004
107.073633,11,171.678,255,0.004949,-54.244139675949675,-63.31786131842807,-35.34229437000009
107.107,11,171.68,255,0.293203,-32.925114959735524,-45.50713217896298,-35.68393999999992
107.140367,11,171.717,255,0.593382,-41.6721377299951,-52.79757900623377,-35.06398114
107.173733,11,171.713,255,0.0617426,-37.255809707884005,-47.55433334414551,-34.44404086000004
107.2071,11,171.713,255,0.00982639,-39.858026952467696,-49.123876043922074,-33.84410400000009
107.240467,11,171.712,255,0.0174674,-19.650921943285653,-29.80127389997445,-33.31824008000009
107.273833,11,171.713,255,0.00532444,-17.71926586799799,-27.80342111259561,-32.79239192000004
107.3072,11,171.679,255,0.656059,-19.673528689214155,-32.23636636197465,-32.277616000000044
107.340567,11,171.676,255,0.0253885,-16.825554909719006,-29.681993406976584,-31.80313726000011
107.373933,11,171.675,255,0.00991862,-13.66976775755827,-27.76653296507757,-31.328672740000137
107.4073,10,171.736,255,0.893401,-16.64243300604741,-27.856273544789794,-30.91076899999999
107.440667,10,171.717,255,0.10718,-21.653541392490517,-29.500665770074516,-30.69488450999999
107.474033,11,171.685,255,0.754516,-21.72129955083671,-30.15891870974569,-30.47900648999997
107.5074,11,171.682,255,0.040077,-22.66725393503039,-30.89009140852266,-30.39580400000005
107.540767,11,171.679,255,0.0447721,-25.7809332398642,-34.21024482792001,-30.778189820000055
107.574133,11,171.672,255,0.144697,-26.615906967093217,-32.31331123217546,-31.160564180000087
107.6075,11,171.664,255,0.141801,-30.019032244820544,-40.42997207354474,-31.59935000000013
107.640867,11,171.662,255,0.472011,-38.49752235930382,-51.2653994764458,-32.23265566000004
107.674233,11,171.657,255,0.0332031,-36.36358960626324,-46.626671179245314,-32.865942340000004
107.7076,11,171.653,255,0.055829,-40.90097074649587,-50.22351150386729,-33.317228000000014
107.740967,11,171.654,255,0.017857,-43.2412597064778,-52.335792212899406,-33.15139401000001
107.774333,11,171.655,255,0.017296,-22.168381772322093,-35.04298539619161,-32.98556499
107.8077,11,171.694,255,0.383771,-17.84243241483089,-27.970345543873876,-32.773993000000004
107.841067,11,171.69,255,0.0276986,-17.15639691768554,-28.011739968921162,-32.40995903000005
107.874433,11,171.69,255,0.0131955,-19.487204280022347,-29.62193169335308,-32.04593597000008
107.9078,11,171.69,255,0.00486545,-20.366557782121653,-30.23428922069102,-31.650390000000158
107.941167,11,171.69,255,0.0158507,-18.99584848429778,-29.403022331770842,-31.151553350000153
107.974533,11,171.718,255,0.251829,-18.468323356255517,-28.306241343927823,-30.652731650000113
108.0079,11,171.715,255,0.124778,-19.748206889566465,-28.073865448392535,-30.140701999999884
108.041267,11,171.714,255,0.0136664,-21.952462048797404,-28.476277353254964,-29.58614245999988
108.074633,11,171.714,255,0.00768121,-22.375111930720934,-31.06783903337405,-29.031599539999835
108.108,11,171.72,255,0.156705,-18.270479593305758,-26.531428995921456,-28.67464000000007
108.141367,11,171.709,255,0.264408,-15.243694836452237,-25.16030630755305,-28.944245360000036
108.174733,11,171.707,254,0.0219336,-23.532662454086,-31.890317760371854,-29.21384264000002
108.2081,11,171.705,253,0.0232292,-24.475318869919846,-34.34850040852179,-29.386896
108.241467,11,171.704,253,0.00897678,-25.168687000703038,-33.77610118295622,-29.25876672
108.274833,11,171.705,253,0.0198926,-24.257205475179067,-31.12749028645731,-29.13064127999999
108.3082,11,171.724,255,0.371299,-18.36104422261184,-28.48876249435117,-28.862127999999966
108.341567,11,171.719,255,0.0226866,-19.518325551961496,-28.61248348980456,-28.16275568000006
108.374933,9,171.786,255,0.831808,-15.093263890128641,-25.39311132352169,-27.4634043200001
108.4083,9,171.742,255,0.206693,-12.501410879623156,-21.472590435569323,-26.825037000000112
108.441667,9,171.739,255,0.0560254,-16.74002325677313,-25.803957030467853,-26.370912130000107
108.475033,9,171.713,255,0.546855,-14.925542407257664,-24.15239054741538,-25.91680087000007
108.5084,9,171.708,255,0.0274599,-17.815370722462067,-25.42682051181235,-25.56473600000001
108.541767,9,171.694,255,0.182799,-13.915409037266915,-22.826283529836857,-25.51602018000001
108.575133,9,171.692,255,0.0342036,-12.957316359425866,-21.31811107387182,-25.467305820000004
108.6085,9,171.688,255,0.128688,-16.33356413195567,-27.86078630900528,-25.484635000000072
108.641867,9,171.747,255,0.615181,-25.365482428894655,-35.327171007407344,-25.695180770000047
108.675233,9,171.746,255,0.0199078,-43.1551947188892,-54.28515707289359,-25.905720230000032
108.7086,9,171.746,255,0.00825195,-49.431504486125455,-58.079901036655116,-26.269518000000044
108.741967,9,171.744,255,0.01176,-47.187710208409285,-56.98180327422285,-27.07466371000005
108.775333,9,171.745,255,0.0533268,-44.26283602812286,-53.75819460551109,-27.879785290000118
108.8087,9,171.767,255,0.395124,-32.81800622655016,-44.50685958936849,-29.18909600000032
108.842067,9,171.764,255,0.0155317,-40.10843334695584,-50.17734150426395,-31.92785935999995
108.875433,10,171.764,255,0.0343012,-41.69041484980991,-52.49318199915611,-34.66654063999979
108.9088,10,171.763,255,0.00779514,-43.375396096610984,-53.8229484493039,-37.93119199999918
108.942167,10,171.762,255,0.0185059,-42.56199219547146,-52.94262052646123,-42.66396727999921
108.975533,10,171.794,255,0.26545,-43.24043086274904,-52.78696569483919,-47.39660071999961
109.0089,11,171.792,255,0.189551,-43.50257368860339,-53.663863501522954,-50.836740000000006
109.042267,11,171.792,255,0.180305,-44.59557981859085,-53.81290173791795,-50.7232922
109.075633,11,171.793,255,0.0251053,-43.36942959583742,-53.48650987498243,-50.6098478
109.109,11,171.786,254,0.37898,-43.90402816411246,-54.161083447615454,-50.77053999999999
109.142367,11,171.738,255,0.403916,-43.7994621572138,-54.418296580950255,-51.67345101999987
109.175733,11,171.735,255,0.0210862,-44.28334130225459,-55.13007540894388,-52.576334979999814
109.2091,11,171.733,255,0.0164063,-44.88846293414266,-54.5771124165653,-51.775634999999326
109.242467,11,171.734,255,0.0569553,-47.215911491538904,-56.79315338719353,-46.43190994999929
109.275833,11,171.735,255,0.0369824,-47.512697306834305,-57.892989561638664,-41.08834504999884
109.3092,11,171.749,255,0.659677,-48.879422261332486,-56.326693308816836,-37.07539999999991
109.342567,9,171.752,255,0.874817,-27.521919973281285,-40.18715953529501,-36.55821149999998
109.375933,10,171.73,255,0.302759,-16.792660344677643,-24.363402392209977,-36.041038500000006
109.4093,10,171.729,255,0.0438542,-36.133787515187784,-48.14772254237435,-35.32008700000013
109.442667,10,171.728,255,0.0162424,-31.097643880325123,-45.93156274476003,-34.071827530000114
109.476033,10,171.728,255,0.559869,-22.364353642542515,-34.571694823474246,-32.82360547000001
109.5094,10,171.726,255,0.0161426,-26.60570688454627,-37.222874319788694,-31.741162
109.542767,10,171.725,255,0.0154579,-20.648012338520964,-26.43517080050665,-31.081496409999996
109.576133,10,171.725,255,0.0353624,-18.868604977781054,-25.578813403037636,-30.42185058999994
109.6095,10,171.736,255,0.113611,-21.148551561544576,-26.919021776506753,-29.99892500000001
109.642867,10,171.748,255,0.40383,-22.354271069938413,-27.822191049969366,-30.170765049999986
109.676233,10,171.745,255,0.0562109,-22.41105420194065,-28.317382208409434,-30.342599949999975
109.7096,10,171.75,255,0.0880024,-24.903288746870626,-31.952355056625347,-30.191976000000217
109.742967,10,171.748,255,0.0284473,-35.05047268293132,-43.70289584507074,-29.24301852000021
109.776333,10,171.76,255,0.16739,-24.53327558154775,-37.496428144619344,-28.294089480000128
109.8097,10,171.772,255,0.488078,-14.571392694087518,-21.94957630895667,-27.70267400000007
109.843067,10,171.768,255,0.0265994,-14.33074056429116,-25.632417162473924,-27.983624140000035
109.876433,10,171.767,255,0.0330349,-34.38673580246552,-47.86991846181963,-28.26456586000002
109.9098,10,171.763,255,0.0552713,-53.44225074402309,-61.34551923863268,-28.55639399999999
109.943167,10,171.766,255,0.0154905,-26.861297782401188,-35.92110315065669,-28.874381509999996
109.976533,10,171.679,255,0.680125,-24.962350360926752,-32.782960191995066,-29.19235949000002
110.0099,10,171.675,255,0.0248568,-29.126494810668312,-39.19999976229245,-29.357490999999985
110.043267,10,171.673,255,0.0214399,-27.99381499681277,-38.407087302896976,-29.160292029999983
110.076633,9,171.674,255,0.128405,-25.231876035953444,-34.925493638025266,-28.96309896999997
110.11,9,171.666,255,0.123447,-22.703139223118054,-33.934057008530985,-29.152700000000138
110.143367,9,171.701,255,0.603499,-22.328924417803456,-32.31491768330815,-30.246136589999992
110.176733,9,171.699,255,0.0125922,-24.920473949751464,-34.249587673103896,-31.339540409999927
110.2101,9,171.698,255,0.0179872,-29.75147576472956,-43.75315073463572,-31.95787300000007
110.243467,9,171.696,255,0.0352973,-36.85660609272241,-48.8824970497838,-31.48172591000007
110.276833,10,171.693,255,0.118771,-15.087786364224158,-25.283037239487832,-31.00559309000003
110.3102,10,171.864,255,1.20448,-15.934451170244563,-26.460328395143666,-30.573306000000034
110.343567,10,171.824,255,0.204439,-22.77934255491464,-30.19726481830939,-30.24063701000008
110.376933,10,171.82,255,0.0480143,-23.906541932314628,-31.431907299615652,-29.9079779900001
110.4103,10,171.822,255,0.0128809,-19.931211950217676,-28.18779021670609,-29.72435000000001
110.443667,10,171.82,255,0.0324143,-19.272492318427613,-27.2703568008731,-29.874501500000008
110.477033,10,171.79,255,0.20343,-36.65481784147508,-47.4146642688417,-30.02464850000002
110.5104,10,171.786,255,0.0235786,-50.40544186845719,-61.610674153512875,-30.074647999999975
110.543767,10,171.785,255,0.0593207,-34.24129798396814,-48.72676363558841,-29.903475289999975
110.577133,10,171.778,255,0.109371,-17.343256238128767,-27.515989117985704,-29.732307709999958
110.6105,10,171.776,255,0.155968,-17.493852504382875,-26.9656147190741,-29.76074000000009
110.643867,10,171.744,255,0.188152,-19.576807100079783,-28.334856616087897,-30.223873960000027
110.677233,10,171.743,255,0.0153874,-21.866607705245155,-31.032897841325408,-30.686994040000002
110.7106,10,171.74,255,0.0222396,-41.14651291843616,-52.44714338845912,-31.134969999999964
110.743967,10,171.74,255,0.0611057,-51.460263920126316,-63.94122492996974,-31.55038914999997
110.777333,10,171.74,255,0.022895,-42.62359902798164,-51.26190193315286,-31.965795850000003
110.8107,10,171.736,255,0.293161,-30.006249748377165,-42.25378897810366,-32.181125
110.844067,10,171.734,255,0.0212066,-26.414389639716997,-38.844672785688374,-31.972581250000033
110.877433,10,171.734,255,0.0336057,-18.537369150276557,-29.264226103309237,-31.764043750000045
110.9108,11,171.729,255,0.114868,-19.278746639572145,-28.765030291660523,-31.735535999999893
110.944167,11,171.729,255,0.0366482,-23.087646592199306,-31.103610305802906,-32.083220139999895
110.977533,11,171.75,255,0.403704,-23.86114439769368,-29.84144445450687,-32.43089385999993
111.0109,11,171.748,255,0.0230349,-23.787725235867445,-30.48331071978977,-32.551094999999926
111.044267,11,171.748,255,0.0242003,-23.44230490629541,-30.29108226030092,-32.202409849999924
111.077633,10,171.751,255,0.162693,-23.363173619761856,-29.81808935267627,-31.853735149999892
111.111,10,171.757,254,0.103793,-23.36178536347453,-30.55301726634811,-31.696450000000063
111.144367,10,171.769,255,0.368328,-24.14617472213391,-31.353566136683355,-31.92835065000003
111.177733,10,171.763,255,0.137589,-25.824986259128764,-33.289913054891045,-32.16024435000001
111.2111,10,171.761,255,0.0152105,-32.05316989490476,-40.38809875479315,-32.23286
111.244467,10,171.761,255,0.0710862,-42.25505178123196,-51.21920806337723,-31.9859442
111.277833,8,171.779,255,0.932649,-62.039243899638834,-67.46294741841318,-31.73903579999998
111.3112,8,171.693,255,0.430505,-55.04357366863789,-62.33816396367383,-31.34136799999997
111.344567,8,171.687,255,0.0470475,-22.80559511442477,-34.54326009272174,-30.645332380000063
111.377933,8,171.681,255,0.0179731,-15.45601080874698,-23.20417605526641,-29.949317620000105
111.4113,8,171.682,255,0.0169531,-15.371454728495618,-22.654486445319357,-29.495440999999996
111.444667,8,171.673,255,0.0881684,-20.16902553902224,-28.906268877792357,-29.514460189999994
111.478033,8,171.737,255,0.23202,-26.316190076595152,-32.58300156429026,-29.53347881
111.5114,8,171.737,255,0.0178646,-22.140762379722627,-29.898790798959524,-29.44476800000004
111.544767,8,171.734,255,0.0441515,-24.32057380888568,-32.13427974152522,-29.148469040000037
111.578133,8,171.733,255,0.160859,-31.168431955843275,-38.26164489312587,-28.852178960000014
111.6115,10,171.734,255,0.108729,-23.42529326409366,-32.094805204046075,-28.706530000000047
111.644867,10,171.78,255,0.23904,-20.39229023118033,-27.088918915628152,-28.84733874000003
111.678233,10,171.781,255,0.0302941,-23.355829024328518,-29.681728956124324,-28.98814326000002
111.7116,10,171.781,255,0.0364171,-21.423834313630756,-28.603304806693437,-29.279752000000034
111.744967,10,171.781,255,0.0148947,-22.129932851357623,-30.392138923546423,-29.85433174000004
111.778333,10,171.785,255,0.105859,-24.314546901658236,-35.63452417736947,-30.42889426000009
111.8117,10,171.732,255,0.400306,-24.243280522242884,-34.61929810134535,-30.662769999999956
111.845067,10,171.727,255,0.0209082,-22.817134872035272,-34.35396396484488,-30.26570270000001
111.878433,10,171.726,255,0.0252778,-21.37688427094152,-31.992550449163012,-29.86864730000003
111.9118,10,171.726,255,0.114701,-19.967700539420754,-28.79547821079004,-29.719261999999947
111.945167,10,171.729,255,0.0434332,-20.85105673135412,-32.512458664789456,-30.022568029999952
111.978533,10,171.79,255,0.539326,-26.51967802793608,-41.55186340395535,-30.325864969999976
112.0119,10,171.787,255,0.0216981,-45.91912607083075,-57.111167219754606,-30.550511999999994
112.045267,11,171.789,255,0.109307,-32.76295124862829,-43.77490279219905,-30.633262159999994
112.078633,11,171.79,255,0.143474,-24.570639261425672,-31.745811379411972,-30.71600984
112.112,12,171.791,255,0.133437,-24.02325016903411,-32.386687336802396,-30.790719999999997
112.145367,12,171.776,255,0.619313,-23.091834247644627,-30.92286568288594,-30.85111426999999
112.178733,12,171.772,255,0.036212,-22.128674995781182,-29.758039863263487,-30.911506729999985
112.2121,12,171.771,255,0.0249729,-22.76774584207572,-30.726929362677648,-31.237254000000107
112.245467,10,171.868,255,0.880817,-23.09020606862614,-30.74985589874877,-32.029386580000114
112.278833,10,171.856,255,0.141627,-23.396513901847026,-31.952310861629883,-32.821495420000176
112.3122,10,171.841,255,0.367917,-24.76651147714871,-33.74983295612456,-33.36889600000002
112.345567,10,171.835,255,0.0357237,-26.18721825067951,-35.02885880575591,-33.491686560000005
112.378933,10,171.83,255,0.0435178,-28.478965557868303,-37.517323564477806,-33.61447344
112.4123,10,171.815,255,0.104536,-29.501951931799134,-39.240503314006006,-33.941935999999934
112.445667,10,171.807,255,0.152112,-32.11320012079955,-40.35141468241708,-34.61995343999994
112.479033,10,171.807,255,0.232031,-38.28687081541154,-45.63611651645157,-35.29795056
112.5124,10,171.803,255,0.0211534,-51.15280467365098,-61.447545796559254,-36.34858800000001
112.545767,10,171.8,255,0.0524251,-58.605975352958076,-66.19206477463239,-38.02928379000002
112.579133,9,171.789,255,0.179708,-60.11117437111581,-68.45830677696561,-39.70992921000017
112.6125,9,171.795,255,0.0722135,-57.58759385338191,-65.34228639111477,-40.217124999999925
112.645867,9,171.821,255,0.481655,-51.37295995800132,-59.11043701223597,-38.76532683000012
112.679233,9,171.82,255,0.0499588,-45.70805489190967,-53.98340589444078,-37.3135721700002
112.7126,9,171.804,255,0.0568045,-22.094934490554554,-29.811463491257992,-36.130910000000156
112.745967,9,171.803,255,0.0160742,-24.564197858347057,-31.764836817098132,-35.391830950000156
112.779333,9,171.809,255,0.168832,-19.73822451610285,-29.212098575681697,-34.6527740500001
112.8127,9,171.787,254,0.667979,-18.361612880938065,-27.697261308490965,-34.190808999999994
112.846067,9,171.784,254,0.0413086,-29.12155779792015,-36.36554095035982,-34.179797889999996
112.879433,9,171.773,254,0.0992285,-40.23414104218816,-51.787915538461995,-34.16878711
112.9128,12,171.771,255,0.147677,-40.73322678793432,-52.4637760586412,-34.149968
112.946167,12,171.77,255,0.031072,-38.21113326958505,-50.38258545774328,-34.11860302
112.979533,11,171.72,255,0.6721,-36.191696126987,-50.792914112642634,-34.087238979999995
113.0129,11,171.717,255,0.0208008,-39.513192247363335,-50.598513125298915,-33.796325999999944
113.046267,11,171.691,255,0.0731207,-46.275229282740604,-56.242173628761165,-33.093616979999936
113.079633,11,171.689,255,0.0291178,-28.481884089857207,-39.657250823508676,-32.39092901999988
113.113,11,171.705,255,0.154031,-21.504385085122447,-28.855372981626335,-31.82757999999996
113.146367,11,171.821,254,0.371411,-19.68251346275757,-25.92170793685857,-31.482565220000005
113.179733,11,171.815,254,0.094502,-18.422694338145668,-25.41998683941126,-31.137560780000026
113.2131,9,171.678,255,1.16584,-18.30365176046506,-26.539445057797998,-30.74119400000007
113.246467,10,171.663,255,0.0996105,-22.658465237365963,-31.231715953312875,-30.265380580000066
113.279833,10,171.657,255,0.0304807,-18.452627097971682,-28.40835753555618,-29.789581420000026
113.3132,10,171.632,254,0.230164,-17.474846934049097,-28.9196734490485,-29.414352000000022
113.346567,10,171.625,255,0.14416,-16.62380330455162,-29.338120404772003,-29.192795120000053
113.379933,9,171.351,255,0.663821,-16.601682189556662,-28.185978584513485,-28.971244880000068
113.4133,9,171.356,255,0.0151204,-19.446144515633495,-31.355064085642397,-28.89013600000001
113.446667,9,171.361,255,0.0345454,-19.45082432670794,-30.62242151523294,-29.020934640000007
113.480033,9,171.335,255,0.172434,-24.344544647073363,-31.909786985937682,-29.15172936000002
113.5134,9,171.342,255,0.0604395,-22.764077479609835,-30.853997675447534,-29.20346799999999
113.546767,10,171.403,255,0.836443,-19.33957372254214,-27.293029710307792,-29.13740133999999
113.580133,11,171.408,255,0.0204297,-18.54087772779362,-26.309631256083254,-29.071336659999982
113.6135,11,171.431,255,0.147403,-21.715557720854992,-29.39585933778652,-28.867569999999922
113.646867,11,171.43,255,0.298548,-18.380917223878527,-27.027443077767032,-28.461159939999977
113.680233,11,171.435,255,0.029541,-17.297728323442506,-26.230250236816232,-28.054762059999998
113.7136,11,171.437,255,0.589351,-14.976469187174553,-25.316128491210815,-27.729816000000017
113.746967,10,171.473,255,0.160662,-15.728223195612843,-25.54773030956738,-27.523274270000012
113.780333,10,171.482,255,0.0507205,-15.866261092954606,-25.2901934044438,-27.316738729999997
113.8137,10,171.513,255,0.399906,-14.914322022264367,-24.099072370581368,-27.148283000000003
113.847067,10,171.518,255,0.0348481,-22.64497289457659,-31.697033125955144,-27.034501530000018
113.880433,10,171.505,255,0.655484,-19.7761442047438,-28.948393701603244,-26.920723470000024
113.9138,10,171.512,255,0.020957,-23.926614014858494,-33.25968907809366,-26.706202000000108
113.947167,10,171.515,255,0.0454069,-24.394728165372634,-32.715992253400955,-26.348841430000107
113.980533,10,171.521,255,0.397598,-15.622779739558492,-21.749107983171793,-25.991491570000075
114.0139,10,171.522,255,0.0629568,-15.840814743789865,-22.036007092059975,-25.717947999999968
114.047267,10,171.59,255,0.775732,-17.564383459522944,-27.958619401913374,-25.561790439999964
114.080633,10,171.602,255,0.0304416,-16.297442540919388,-25.5271916159169,-25.405637559999953
114.114,10,171.654,255,0.143257,-15.000220761121726,-24.072782968452177,-25.347200000000022
114.147367,10,171.599,255,0.286564,-15.87850078822536,-23.554569990250382,-25.42394410000001
114.180733,10,171.785,255,0.916419,-17.936400541320943,-24.653478797731278,-25.500685900000008
114.2141,10,171.669,255,0.806951,-19.374679286772725,-27.454648646761676,-25.630728
114.247467,10,171.661,255,0.0401606,-21.6204894696957,-31.424363466320493,-25.83359936
114.280833,10,171.671,255,0.0400076,-26.702066051654405,-33.71101588909717,-26.036464640000016
114.3142,10,171.735,254,0.247284,-26.787074294051706,-33.899747952749316,-26.328938000000015
114.347567,10,171.727,255,0.148652,-22.09859171171429,-31.701179232597344,-26.742355129999957
114.380933,10,171.776,255,0.850464,-23.17150920025331,-31.32370504007881,-27.155759869999933
114.4143,10,171.78,255,0.0221495,-24.91301420278168,-34.570745271689695,-27.307201000000045
114.447667,10,171.786,255,0.0339062,-22.438576297617615,-32.70973929091348,-27.109334690000043
114.481033,10,171.82,255,0.406857,-16.906153200534376,-23.47340717240896,-26.911474310000028
114.5144,10,171.819,255,0.0213238,-15.900111189893547,-23.60271388463878,-26.66234400000004
114.547767,10,171.861,255,0.790385,-15.399813903717549,-22.415405646557353,-26.345691170000038
114.581133,10,171.894,255,0.0964996,-14.897278571883975,-21.658921777574744,-26.029047830000014
114.6145,10,171.93,255,0.0930208,-14.831313608588,-22.61395292668742,-25.87465000000002
114.647867,10,171.958,255,0.255633,-18.590173048281546,-27.40785937283425,-25.93137390000001
114.681233,10,171.968,255,0.055536,-24.038875240519832,-33.77805951493043,-25.988096100000007
114.7146,10,171.948,255,0.70045,-27.78285558170184,-36.523769970938794,-26.116652000000016
114.747967,10,171.965,255,0.0605566,-32.54179494379608,-39.18527352829002,-26.337541540000018
114.781333,10,171.982,255,0.0845367,-34.14302587550384,-42.69024014099607,-26.558424460000033
114.8147,10,172.033,255,0.227064,-33.16618103595371,-43.26463351188301,-27.26103300000014
114.848067,10,172.043,255,0.0387218,-33.475361214305764,-44.1076089934377,-28.575359129999963
114.881433,10,171.902,255,0.759019,-34.21924463183795,-44.98643362283795,-29.889645869999885
114.9148,10,171.911,255,0.0304883,-36.53712563007392,-46.70194077552256,-32.325811999999395
114.948167,10,171.933,255,0.0896094,-38.89623123006581,-49.28827803389086,-36.16935672999943
114.981533,10,171.868,255,0.170056,-38.560006274397594,-51.221838309834105,-40.01278626999975
115.0149,10,171.873,255,0.0348025,-42.63463807776768,-53.570949648291965,-42.61963099999994
115.048267,10,171.833,255,0.83712,-52.24355643714102,-59.375749654916284,-43.69371472999995
115.081633,11,171.861,255,0.140661,-53.92231130530101,-63.09034914807953,-44.76776627000004
115.115,11,171.889,255,0.167489,-54.051697769090424,-63.46947675038691,-46.09279999999997
115.148367,10,171.949,255,1.34832,-53.65698217798688,-62.401386574883894,-47.72511363999975
115.181733,10,171.936,255,0.11588,-51.086837225284675,-62.635056230489646,-49.35737835999965
115.2151,10,172.03,255,0.921467,-56.83129808831571,-67.3295487754209,-50.916759000000205
115.248467,10,172.028,255,0.0300228,-45.76969805006494,-59.93857301190556,-52.38791003000022
115.281833,10,172.033,255,0.0261632,-47.36255937842679,-60.82993767918413,-53.85901697000034
115.3152,10,172.042,255,0.621746,-46.16497444316309,-55.78371311390789,-54.74451200000003
115.348567,10,172.041,255,0.0215929,-40.32599706721958,-51.0435831632681,-54.930032520000005
115.381933,10,172.106,255,0.631598,-37.77722754619535,-48.01447584652968,-55.11554748
115.4153,10,172.114,255,0.129578,-52.10462745021983,-60.37703163616778,-55.090081000000026
115.448667,10,172.114,255,0.0315506,-51.45623553982077,-60.16021468424522,-54.815470590000025
115.482033,10,172.235,255,0.566643,-39.659999680603725,-51.764046032999104,-54.54086841
115.5154,10,172.233,255,0.0369694,-42.06540243950734,-53.613308693901075,-54.014929999999985
115.548767,10,172.299,255,0.68391,-42.731218108652854,-56.24803205924813,-53.19577014999998
115.582133,10,172.297,255,0.0192101,-45.942210462709895,-56.300820014063646,-52.37663484999992
115.6155,10,172.295,255,0.14074,-48.18009403407848,-59.61329354818708,-49.38747499999973
115.648867,10,172.299,255,0.406833,-43.04461798017169,-53.62719781535663,-43.896935150000466
115.682233,10,172.297,255,0.0160178,-33.28963472269748,-42.72340172185385,-38.40655985000079
115.7156,10,172.182,255,0.582849,-26.439186535228508,-34.18689019800511,-34.641692000000376
115.748967,10,172.177,255,0.109505,-22.3113789898757,-28.06997497900127,-32.84220969000037
115.782333,10,172.178,255,0.0169401,-20.41629480902838,-25.37395268977652,-31.042781310000215
115.8157,10,172.143,255,0.401079,-18.69056956384164,-23.15805705920107,-29.456661999999668
115.849067,10,172.141,255,0.022003,-19.936851418835,-25.512184418928886,-28.110637219999848
115.882433,10,172.197,255,0.778869,-21.29570238080046,-27.472889713790018,-26.764652779999928
115.9158,10,172.196,255,0.0139301,-15.513835027374807,-20.973405812590034,-26.054736000000002
115.949167,10,172.196,255,0.0486296,-14.725957430928572,-20.874038041203633,-26.05206664
115.982533,10,172.201,255,0.418517,-23.696463685980156,-34.27285202672014,-26.049397359999997
116.0159,10,172.2,255,0.0212424,-51.4186468124514,-60.10679049871182,-26.011429999999994
