timestamp,min_lum,mean_lum,max_lum,diff_lum,amp_rms,amp_peak,ebu_r128_M
820.9,0,84.0177,192,2.94447,-25.06833487011106,-34.2778558652383,-35.411
820.933333,0,84.0765,192,3.18013,-26.14004523770706,-34.562334321616326,-35.26666811000016
820.966667,0,84.325,192,3.75203,-24.770547642543516,-34.359711119808466,-35.12233188999984
821.0,0,84.4714,188,4.44628,-26.629313426895397,-35.429377738010494,-34.978
821.033333,0,84.471,188,0.0864312,-24.83927090419232,-34.02060063054468,-34.91600062000007
821.066667,0,84.9954,186,3.32421,-25.28880881441618,-33.59525294547662,-34.853999379999934
821.1,0,85.2297,186,2.83966,-26.921677086054647,-36.37355860914346,-34.792
821.133333,0,85.2878,186,2.50411,-24.51327997665203,-33.86867949261586,-34.81133313999998
821.166667,0,85.1223,186,2.6392,-25.925788699050578,-34.78568825167126,-34.83066685999996
821.2,0,85.0699,186,3.54021,-28.439288557168172,-36.39201113350419,-34.85
821.233333,0,85.0676,186,0.0208062,-26.249400058502488,-35.54347340430426,-34.88233301
821.266667,0,72.1452,188,34.4674,-28.008220520744924,-35.49485926616121,-34.91466699
821.3,0,72.275,191,6.4702,-26.77203619983146,-35.03098633328832,-34.947
821.333333,0,72.0861,184,3.08479,-25.636876,-35.875865,-35.04099906000022
821.366667,0,72.0731,184,0.0427127,-24.205604037402107,-34.34372218365923,-35.135000940000104
821.4,0,72.0571,184,0.0963411,-26.980028360553078,-34.98710520221325,-35.229
821.433333,0,72.1606,187,4.84144,-27.660835361024365,-36.30293273682728,-35.02800201000022
821.466667,0,71.825,187,6.35886,-26.625947763371666,-34.7923202496442,-34.826997989999775
821.5,0,70.9953,186,6.15107,-25.159790278440536,-32.60304135560009,-34.626
821.533333,0,69.8648,189,5.47612,-23.91928010293014,-32.674345511666324,-34.476001500000166
821.566667,0,69.8546,189,0.046071,-22.58543243087243,-32.41497441409353,-34.325998499999834
821.6,0,69.3408,190,3.7967,-23.833012,-33.0100755,-34.176
821.633333,0,69.6434,187,3.40348,-21.502849403275874,-34.72447696676187,-34.143666990000035
821.666667,0,70.974,185,5.7511,-24.902570277206642,-34.1912994371405,-34.111333010000074
821.7,0,72.1122,186,6.97264,-26.663738282613885,-34.725630932405,-34.079
821.733333,0,72.1011,186,0.0454568,-25.70965809758872,-35.17238341164467,-33.94700132
821.766667,0,72.6025,186,6.66324,-24.624749461866045,-33.36571302048459,-33.81499868
821.8,0,72.5124,186,4.96186,-25.131803235023984,-33.26931815979274,-33.683
821.833333,0,72.6485,185,2.87737,-23.01203874139319,-32.63180664885867,-33.70266647000005
821.866667,0,72.5813,185,6.45221,-23.434693,-33.378909,-33.72233353000002
821.9,0,72.575,185,0.0652224,-25.46851133089556,-34.363311523836906,-33.742
821.933333,0,71.9915,187,6.93406,-26.030712137397227,-33.91793759452721,-33.637667710000116
821.966667,0,70.6202,187,7.0432,-23.629308007313224,-31.972095665166336,-33.53333228999988
822.0,0,69.6186,191,6.51096,-22.740058478597806,-31.593288188344605,-33.429
822.033333,0,69.4274,190,2.85065,-23.786882264051748,-32.16824264304181,-33.40766688000003
822.066667,0,69.4189,190,0.0383539,-24.045773139504544,-33.67359415651824,-33.386333119999975
822.1,0,70.4203,190,6.4407,-24.816012761260787,-32.81144985149469,-33.365
822.133333,0,71.7854,191,8.37492,-24.32223521145654,-34.56810120170636,-33.272667590000104
822.166667,0,72.6499,189,7.49828,-25.854001754386918,-34.41008573619914,-33.18033241000021
822.2,0,72.6256,187,6.63211,-22.583731085588315,-32.06397785969639,-33.088
822.233333,0,72.612,187,0.0756348,-24.220550915252296,-32.25157913162128,-33.01633405
822.266667,0,72.4299,189,3.72655,-23.81743028870757,-33.22837046392729,-32.94466595
822.3,0,72.3597,188,5.85511,-22.412483965500297,-31.844436169493594,-32.873
822.333333,0,72.2312,188,8.30184,-25.61605384559514,-33.66958745675825,-32.78966749999981
822.366667,0,40.8585,191,43.157,-22.061943836410837,-31.60829969935293,-32.7063324999999
822.4,0,40.8664,191,0.0430046,-19.807594,-29.448679,-32.623
822.433333,0,41.7513,191,3.70987,-24.237986801443004,-32.34667203683847,-32.3543360200003
822.466667,0,45.6386,194,5.7084,-23.812795190407588,-31.83993885698086,-32.0856639799997
822.5,0,43.9037,197,5.23589,-23.373844387032346,-31.913372157399845,-31.817
822.533333,0,43.0051,188,8.92432,-19.74913556535271,-30.487900335668428,-31.76400053000006
822.566667,0,42.8324,186,2.62093,-21.253261656872663,-31.98585645776256,-31.71099946999994
822.6,0,42.8247,186,0.0401497,-22.68540017404047,-33.183906308532656,-31.658
822.633333,0,42.4295,198,6.37904,-22.910873766654195,-31.706113294084265,-31.688333029999967
822.666667,0,43.3392,197,9.50081,-21.916026831060133,-33.1118768431539,-31.71866696999993
822.7,0,43.3216,192,4.66267,-25.13133553564748,-32.967859110394414,-31.749
822.733333,0,43.6033,193,6.46083,-23.661674356866577,-32.50596851432352,-31.820665950000002
822.766667,0,43.5721,193,0.130838,-20.76228192026619,-32.0943241908317,-31.892334049999995
822.8,0,43.6601,192,7.22773,-24.640087978571874,-34.006455487831495,-31.964
822.833333,0,43.8177,193,6.54675,-24.064255864290814,-32.288843490364336,-32.1816644900005
822.866667,0,43.7646,190,3.06668,-24.822682628420818,-33.128635062770314,-32.39933551000024
822.9,0,43.8104,193,0.6871,-24.749620708341727,-33.437313011535466,-32.617
822.933333,0,43.7593,193,0.27884,-24.240431,-32.639125,-32.773665099999825
822.966667,0,43.8097,195,3.27205,-23.67959162494569,-33.60802742891155,-32.930334900000176
823.0,0,43.7363,192,4.34292,-26.108100677137887,-36.21226950975256,-33.087
823.033333,0,43.8087,194,3.34215,-24.34003012290813,-34.165597788215734,-33.14666606999994
823.066667,0,43.9743,194,4.64708,-23.279267507731188,-32.29751907339941,-33.20633393000006
823.1,0,43.9696,194,0.0236838,-23.3233645966336,-31.81604545122513,-33.266
823.133333,0,44.1189,193,2.24036,-25.406699210468048,-34.53156873957453,-33.34433254999991
823.166667,0,43.9099,193,6.27969,-25.467832649328365,-34.918956001174934,-33.42266744999982
823.2,0,44.0548,196,2.87606,-23.50561050000882,-32.866370500005,-33.501
823.233333,0,44.3783,194,8.2298,-24.454795978109086,-33.81833750954066,-33.49866669
823.266667,0,44.3632,194,0.0490061,-23.583690191339723,-33.71243937658366,-33.49633331
823.3,0,44.3673,193,1.19803,-25.9793017223611,-34.12424006791893,-33.494
823.333333,0,44.3616,191,2.2713,-23.80562698021635,-32.4220146160026,-33.583332440000206
823.366667,0,44.4611,191,1.83489,-22.51194245914636,-32.537616780572804,-33.6726675600001
823.4,0,44.5421,189,0.803347,-22.715590217398525,-33.339886109542654,-33.762
823.433333,0,44.5298,189,0.0594217,-25.240857144000344,-35.43148609393813,-33.68233413000009
823.466667,0,44.4297,193,2.48642,-25.963546,-34.461909,-33.60266586999991
823.5,0,44.7494,190,6.23984,-24.872966729996264,-33.448726843482426,-33.523
823.533333,0,45.4848,191,8.93608,-25.04830541541817,-33.34620910987775,-33.17500348000039
823.566667,0,46.156,189,9.46959,-21.593389551540145,-31.75253891646668,-32.82699651999961
823.6,0,46.1448,189,0.0339941,-21.86607944058916,-32.18442303122153,-32.479
823.633333,0,47.112,196,7.51395,-23.271743536539432,-33.5386338549659,-32.37966766000011
823.666667,0,47.5929,194,4.22714,-17.995308431718176,-29.906507821495467,-32.28033234000023
823.7,0,47.3359,195,3.55587,-24.83950605528255,-34.40948371922828,-32.181
823.733333,0,47.0303,191,5.9702,-21.245171404303377,-30.89288094759309,-32.09566752
823.766667,0,47.0019,191,0.144438,-23.511736567365407,-32.27800888666621,-32.01033248
823.8,0,46.5175,194,5.67256,-23.06269479824256,-32.47496678150766,-31.925
823.833333,0,46.1187,193,6.21886,-23.692121498734792,-32.867321322491456,-31.893333649999928
823.866667,0,46.0396,192,4.38981,-23.434600931560198,-33.89116219514228,-31.861666349999965
823.9,0,45.9562,191,6.5647,-23.570999458003154,-32.31507063002818,-31.83
823.933333,0,45.697,192,5.30055,-24.015908063271826,-33.12732775937866,-32.0093315399998
823.966667,0,45.682,192,0.0706749,-22.905160585068053,-33.34892373366098,-32.1886684600002
824.0,0,45.2868,191,5.03328,-21.759098,-31.590123,-32.368
824.033333,0,45.3097,188,0.812516,-22.608666825535117,-31.969872069277184,-32.367000010000005
824.066667,0,45.3843,189,2.24168,-23.731930170726656,-33.482158051048756,-32.36599999
824.1,0,45.381,193,2.92623,-23.905528277959085,-32.245975384595894,-32.365
824.133333,0,45.3468,192,0.200165,-22.22607503379785,-31.545297054188215,-32.24700118000013
824.166667,0,45.3373,191,2.48839,-24.00454974922488,-31.78339985262947,-32.12899882000028
824.2,0,45.3364,191,0.860577,-24.27108305891848,-32.2699474639731,-32.011
824.233333,0,45.3836,188,1.26932,-23.082996659044717,-31.400931996064287,-32.01799993
824.266667,0,45.4119,191,2.21023,-23.60279609042319,-31.995586448366304,-32.02500007
824.3,0,45.3901,191,0.0814464,-21.729826931279415,-32.92454842863744,-32.032
